Date,Value
2016-10-03,161729.5
2016-10-02,168997.84
2016-10-01,250909.16
2016-09-30,254451.07
2016-09-29,248972.3
2016-09-28,244254.97
2016-09-27,249096.67
2016-09-26,256012.68
2016-09-25,168229.27
2016-09-24,238546.44
2016-09-23,198504.19
2016-09-22,255024.37
2016-09-21,243390.68
2016-09-20,221106.77
2016-09-19,165789.45
2016-09-18,152553.93
2016-09-17,187558.46
2016-09-16,201325.56
2016-09-15,219075.96
2016-09-14,237702.68
2016-09-13,214931.75
2016-09-12,163733.67
2016-09-11,157018.8
2016-09-10,237915.41
2016-09-09,245006.01
2016-09-08,231650.64
2016-09-07,229269.05
2016-09-06,260037.07
2016-09-05,185085.97
2016-09-04,175375.5
2016-09-03,231019.71
2016-09-02,280787.82
2016-09-01,282053.83
2016-08-31,264413.93
2016-08-30,250987.84
2016-08-29,143429.89
2016-08-28,169458.64
2016-08-27,214451.96
2016-08-26,243924.27
2016-08-25,270871.31
2016-08-24,283118.2
2016-08-23,249916.8
2016-08-22,136485.18
2016-08-21,195430.84
2016-08-20,273688.28
2016-08-19,247545.69
2016-08-18,284474.55
2016-08-17,317055.16
2016-08-16,213376.76
2016-08-15,204252.4
2016-08-14,180457.46
2016-08-13,259072.95
2016-08-12,316658.44
2016-08-11,296860.73
2016-08-10,252030.11
2016-08-09,233934.96
2016-08-08,260800.45
2016-08-07,198726.12
2016-08-06,273623.66
2016-08-05,363684.39
2016-08-04,363680.12
2016-08-03,528295.18
2016-08-02,286578.77
2016-08-01,234107.28
2016-07-31,156642.55
2016-07-30,227449.12
2016-07-29,258185.15
2016-07-28,258845.18
2016-07-27,271397.09
2016-07-26,208032.78
2016-07-25,197365.69
2016-07-24,175261.83
2016-07-23,250316.54
2016-07-22,209345.48
2016-07-21,251060.14
2016-07-20,351789.34
2016-07-19,290402.48
2016-07-18,237589.95
2016-07-17,195758.01
2016-07-16,281068.3
2016-07-15,248982.07
2016-07-14,285567.98
2016-07-13,285684.82
2016-07-12,256591.77
2016-07-11,158229.32
2016-07-10,216545.87
2016-07-09,290689.62
2016-07-08,331850.07
2016-07-07,271525.3
2016-07-06,293248.26
2016-07-05,241008.68
2016-07-04,230927.27
2016-07-03,241080.77
2016-07-02,290271.62
2016-07-01,337666.89
2016-06-30,311685.48
2016-06-29,315477.27
2016-06-28,316891.76
2016-06-27,258901.34
2016-06-26,233794.12
2016-06-25,332485.11
2016-06-24,487129.61
2016-06-23,487842.33
2016-06-22,467412.09
2016-06-21,292302.47
2016-06-20,201638.94
2016-06-19,274046.63
2016-06-18,417385.47
2016-06-17,565034.58
2016-06-16,335983.66
2016-06-15,364359.35
2016-06-14,275333.91153
2016-06-13,448636.761599
2016-06-12,274453.721982
2016-06-11,382778.512444
2016-06-10,367269.629204
2016-06-09,309158.946699
2016-06-08,359673.252282
2016-06-07,304809.721312
2016-06-06,243799.137336
2016-06-05,234022.94647
2016-06-04,285960.790354
2016-06-03,351602.348236
2016-06-02,359797.599812
2016-06-01,414293.94539
2016-05-31,442353.017743
2016-05-30,404554.641059
2016-05-29,497557.649106
2016-05-28,715367.346334
2016-05-27,368474.57302
2016-05-26,383550.083319
2016-05-25,331470.157565
2016-05-24,287554.261461
2016-05-23,193682.578736
2016-05-22,229532.523215
2016-05-21,351885.236889
2016-05-20,364610.092047
2016-05-19,344947.284808
2016-05-18,318709.750618
2016-05-17,304479.780671
2016-05-16,212769.804982
2016-05-15,227205.778662
2016-05-14,305021.962456
2016-05-13,347686.569036
2016-05-12,316018.793413
2016-05-11,340831.621227
2016-05-10,299718.531891
2016-05-09,158286.44614
2016-05-08,221270.860311
2016-05-07,325669.746514
2016-05-06,287908.009572
2016-05-05,433078.246458
2016-05-04,321842.012062
2016-05-03,322725.397457
2016-05-02,188817.04325
2016-05-01,272053.687169
2016-04-30,438620.934341
2016-04-29,381601.835588
2016-04-28,374368.934634
2016-04-27,363972.8546
2016-04-26,362233.460775
2016-04-25,240501.291193
2016-04-24,222448.464774
2016-04-23,329184.361064
2016-04-22,346924.020263
2016-04-21,312840.672401
2016-04-20,275994.0
2016-04-19,245313.0
2016-04-18,186607.0
2016-04-17,200628.0
2016-04-16,281389.0
2016-04-15,274524.0
2016-04-14,309995.0
2016-04-13,341372.0
2016-04-12,264357.0
2016-04-11,199611.0
2016-04-10,241503.0
2016-04-09,292713.0
2016-04-08,378452.0
2016-04-07,359789.0
2016-04-06,331653.0
2016-04-05,266373.0
2016-04-04,181651.0
2016-04-03,231375.0
2016-04-02,289159.0
2016-04-01,294202.0
2016-03-31,379711.0
2016-03-30,283327.0
2016-03-29,285855.0
2016-03-28,270233.0
2016-03-27,242144.0
2016-03-26,317786.0
2016-03-25,334719.0
2016-03-24,265722.0
2016-03-23,297860.0
2016-03-22,233056.0
2016-03-21,171928.0
2016-03-20,229257.0
2016-03-19,297479.0
2016-03-18,275295.0
2016-03-17,255638.0
2016-03-16,283727.0
2016-03-15,283727.0
2016-03-14,271248.0
2016-03-13,171135.0
2016-03-12,327239.0
2016-03-11,334257.0
2016-03-10,277000.0
2016-03-09,291089.0
2016-03-08,310339.0
2016-03-07,331787.0
2016-03-06,499154.0
2016-03-05,397632.0
2016-03-04,513865.0
2016-03-03,550823.0
2016-03-02,516140.0
2016-03-01,519281.0
2016-02-29,337806.0
2016-02-28,345129.0
2016-02-27,336689.0
2016-02-26,357288.0
2016-02-25,331024.0
2016-02-24,376960.0
2016-02-23,324376.0
2016-02-22,314704.0
2016-02-21,345692.0
2016-02-20,320564.0
2016-02-19,359979.0
2016-02-18,409578.0
2016-02-17,369361.0
2016-02-16,359679.0
2016-02-15,260679.0
2016-02-14,308067.0
2016-02-13,310536.0
2016-02-12,358666.0
2016-02-11,342728.0
2016-02-10,291366.0
2016-02-09,248301.0
2016-02-08,212980.0
2016-02-07,324084.0
2016-02-06,402893.0
2016-02-05,314482.0
2016-02-04,292879.0
2016-02-03,387109.0
2016-02-02,405273.0
2016-02-01,202151.0
2016-01-31,389588.0
2016-01-30,389924.0
2016-01-29,394562.0
2016-01-28,341404.0
2016-01-27,315971.0
2016-01-26,464271.0
2016-01-25,197719.0
2016-01-24,281154.0
2016-01-23,265149.0
2016-01-22,331592.0
2016-01-21,313982.0
2016-01-20,227882.0
2016-01-19,191993.0
2016-01-18,180107.0
2016-01-17,304279.0
2016-01-16,325720.0
2016-01-15,204586.0
2016-01-14,250059.0
2016-01-13,221764.0
2016-01-12,238935.0
2016-01-11,191718.0
2016-01-10,156330.0
2016-01-09,270905.0
2016-01-08,281067.0
2016-01-07,215148.0
2016-01-06,209072.0
2016-01-05,187554.0
2016-01-04,121051.0
2016-01-03,105790.0
2016-01-02,129785.0
2016-01-01,176226.0
2015-12-31,233474.0
2015-12-30,237312.0
2015-12-29,249458.0
2015-12-28,184029.0
2015-12-27,313290.0
2015-12-26,287748.0
2015-12-25,415035.0
2015-12-24,382912.0
2015-12-23,469864.0
2015-12-22,437257.0
2015-12-21,316336.0
2015-12-20,370213.0
2015-12-19,395919.0
2015-12-18,393711.0
2015-12-17,432569.0
2015-12-16,459606.0
2015-12-15,403953.0
2015-12-14,380438.0
2015-12-13,425448.0
2015-12-12,436728.0
2015-12-11,452652.0
2015-12-10,504936.0
2015-12-09,428441.0
2015-12-08,432522.0
2015-12-07,524019.0
2015-12-06,524019.0
2015-12-05,514472.0
2015-12-04,399510.0
2015-12-03,496223.0
2015-12-02,457413.0
2015-12-01,401381.0
2015-11-30,221480.0
2015-11-29,312191.0
2015-11-28,445023.0
2015-11-27,450963.0
2015-11-26,328198.0
2015-11-25,284536.0
2015-11-24,274593.0
2015-11-23,233138.0
2015-11-22,314122.0
2015-11-21,365576.0
2015-11-20,372267.0
2015-11-19,444488.0
2015-11-18,387851.0
2015-11-17,421882.0
2015-11-16,343130.0
2015-11-15,418981.0
2015-11-14,434122.0
2015-11-13,510220.0
2015-11-12,671383.0
2015-11-11,442431.0
2015-11-10,507869.0
2015-11-09,330281.0
2015-11-08,413449.0
2015-11-07,555941.0
2015-11-06,743830.0
2015-11-05,767411.0
2015-11-04,629453.0
2015-11-03,461680.0
2015-11-02,383229.0
2015-11-01,392312.0
2015-10-31,542572.0
2015-10-30,480319.0
2015-10-29,380826.0
2015-10-28,371412.0
2015-10-27,311249.0
2015-10-26,313144.0
2015-10-25,264396.0
2015-10-24,298197.0
2015-10-23,335902.0
2015-10-22,312636.0
2015-10-21,315188.0
2015-10-20,301928.0
2015-10-19,212008.0
2015-10-18,212008.0
2015-10-17,350601.0
2015-10-16,302282.0
2015-10-15,366146.0
2015-10-14,331030.0
2015-10-13,291359.0
2015-10-12,236578.0
2015-10-11,161324.0
2015-10-10,227417.0
2015-10-09,301566.0
2015-10-08,421180.0
2015-10-07,317741.0
2015-10-06,342679.0
2015-10-05,228155.0
2015-10-04,138385.0
2015-10-03,212074.0
2015-10-02,377828.0
2015-10-01,279452.0
2015-09-30,317057.0
2015-09-29,311130.0
2015-09-28,286140.0
2015-09-27,153969.0
2015-09-26,314913.0
2015-09-25,222015.0
2015-09-24,278627.0
2015-09-23,320307.0
2015-09-22,336829.0
2015-09-21,205171.0
2015-09-20,270914.0
2015-09-19,277360.0
2015-09-18,276118.0
2015-09-17,255854.0
2015-09-16,252317.0
2015-09-15,229617.0
2015-09-14,182488.0
2015-09-13,149369.0
2015-09-12,258227.0
2015-09-11,295909.0
2015-09-10,315001.0
2015-09-09,267926.0
2015-09-08,220050.0
2015-09-07,243742.0
2015-09-06,196964.0
2015-09-05,242701.0
2015-09-04,256023.0
2015-09-03,227160.0
2015-09-02,368800.0
2015-09-01,226345.0
2015-08-31,176407.0
2015-08-30,215504.0
2015-08-29,327156.0
2015-08-28,249168.0
2015-08-27,377677.0
2015-08-26,409938.0
2015-08-25,436393.0
2015-08-24,175666.0
2015-08-23,266554.0
2015-08-22,325432.0
2015-08-21,356397.0
2015-08-20,396888.0
2015-08-19,356892.0
2015-08-18,335882.0
2015-08-17,215869.0
2015-08-16,215869.0
2015-08-15,256781.0
2015-08-14,266961.0
2015-08-13,262784.0
2015-08-12,254387.0
2015-08-11,259204.0
2015-08-10,354160.0
2015-08-09,305442.0
2015-08-08,249553.0
2015-08-07,230425.0
2015-08-06,192496.0
2015-08-05,241301.0
2015-08-04,211219.0
2015-08-03,195622.0
2015-08-02,169786.0
2015-08-01,187600.0
2015-07-31,209161.0
2015-07-30,198687.0
2015-07-29,200269.0
2015-07-28,299639.0
2015-07-27,175978.0
2015-07-26,123793.0
2015-07-25,194140.0
2015-07-24,231446.0
2015-07-23,204241.0
2015-07-22,185458.0
2015-07-21,209549.0
2015-07-20,181888.0
2015-07-19,117116.0
2015-07-18,178046.0
2015-07-17,215038.0
2015-07-16,264206.0
2015-07-15,211727.0
2015-07-14,225237.0
2015-07-13,232056.0
2015-07-12,265806.0
2015-07-11,228868.0
2015-07-10,368117.0
2015-07-09,241286.0
2015-07-08,256731.0
2015-07-07,317056.0
2015-07-06,347366.0
2015-07-05,219976.0
2015-07-04,169951.0
2015-07-03,243723.0
2015-07-02,255701.0
2015-07-01,239136.0
2015-06-30,324844.0
2015-06-29,228764.0
2015-06-28,144758.0
2015-06-27,176240.0
2015-06-26,238961.0
2015-06-25,198842.0
2015-06-24,209771.0
2015-06-23,223786.0
2015-06-22,181132.0
2015-06-21,124644.0
2015-06-20,222078.0
2015-06-19,422526.0
2015-06-18,302041.0
2015-06-17,348782.0
2015-06-16,336390.0
2015-06-15,204834.0
2015-06-14,175007.0
2015-06-13,179169.0
2015-06-12,217735.0
2015-06-11,248971.0
2015-06-10,226873.0
2015-06-09,230394.0
2015-06-08,205544.0
2015-06-07,150020.0
2015-06-06,164006.0
2015-06-05,228001.0
2015-06-04,207085.0
2015-06-03,226890.0
2015-06-02,260569.0
2015-06-01,243081.0
2015-05-31,151507.0
2015-05-30,183472.0
2015-05-29,214634.0
2015-05-28,192633.0
2015-05-27,205260.0
2015-05-26,173736.0
2015-05-25,154114.0
2015-05-24,105443.0
2015-05-23,190033.0
2015-05-22,220389.0
2015-05-21,179991.0
2015-05-20,191310.0
2015-05-19,205369.0
2015-05-18,156159.0
2015-05-17,104689.0
2015-05-16,116394.0
2015-05-15,181310.0
2015-05-14,186504.0
2015-05-13,189880.0
2015-05-12,206427.0
2015-05-11,176602.0
2015-05-10,120762.0
2015-05-09,160352.0
2015-05-08,196211.0
2015-05-07,202393.0
2015-05-06,182769.0
2015-05-05,169224.0
2015-05-04,162530.0
2015-05-03,144890.0
2015-05-02,138144.0
2015-05-01,185548.0
2015-04-30,196388.0
2015-04-29,187040.0
2015-04-28,218353.0
2015-04-27,227171.0
2015-04-26,162355.0
2015-04-25,143563.0
2015-04-24,183886.0
2015-04-23,170771.0
2015-04-22,208669.0
2015-04-21,173284.0
2015-04-20,184164.0
2015-04-19,113757.0
2015-04-18,165284.0
2015-04-17,182134.0
2015-04-16,179967.0
2015-04-15,191451.0
2015-04-14,260797.0
2015-04-13,159519.0
2015-04-12,113515.0
2015-04-11,182352.0
2015-04-10,176503.0
2015-04-09,207863.0
2015-04-08,208799.0
2015-04-07,198958.0
2015-04-06,111204.0
2015-04-05,85808.0
2015-04-04,112224.0
2015-04-03,157884.0
2015-04-02,212109.0
2015-04-01,179274.0
2015-03-31,174210.0
2015-03-30,172399.0
2015-03-29,127439.0
2015-03-28,134157.0
2015-03-27,227414.0
2015-03-26,188637.0
2015-03-25,225910.0
2015-03-24,219823.0
2015-03-23,175471.0
2015-03-22,96073.0
2015-03-21,136085.0
2015-03-20,180944.0
2015-03-19,231736.0
2015-03-18,226782.0
2015-03-17,165657.0
2015-03-16,128540.0
2015-03-15,88434.0
2015-03-14,150728.0
2015-03-13,191896.0
2015-03-12,203267.0
2015-03-11,245124.0
2015-03-10,297083.0
2015-03-09,167043.0
2015-03-08,350390.0
2015-03-07,204008.0
2015-03-06,216770.0
2015-03-05,211870.0
2015-03-04,237573.0
2015-03-03,236688.0
2015-03-02,193317.0
2015-03-01,110497.0
2015-02-28,126307.0
2015-02-27,219422.0
2015-02-26,153033.0
2015-02-25,180120.0
2015-02-24,159426.0
2015-02-23,136609.0
2015-02-22,106163.0
2015-02-21,157725.0
2015-02-20,157591.0
2015-02-19,177651.0
2015-02-18,175336.0
2015-02-17,151297.0
2015-02-16,174308.0
2015-02-15,168554.0
2015-02-14,185324.0
2015-02-13,236945.0
2015-02-12,151161.0
2015-02-11,194895.0
2015-02-10,199469.0
2015-02-09,179857.0
2015-02-08,150118.0
2015-02-07,163982.0
2015-02-06,193207.0
2015-02-05,207174.0
2015-02-04,199849.0
2015-02-03,213538.0
2015-02-02,151821.0
2015-02-01,161503.0
2015-01-31,160196.0
2015-01-30,192885.0
2015-01-29,234709.0
2015-01-28,168017.0
2015-01-27,244198.0
2015-01-26,355411.0
2015-01-25,141759.0
2015-01-24,194786.0
2015-01-23,187786.0
2015-01-22,258905.0
2015-01-21,414214.0
2015-01-20,185416.0
2015-01-19,153098.0
2015-01-18,152268.0
2015-01-17,190046.0
2015-01-16,272897.0
2015-01-15,364696.0
2015-01-14,449467.0
2015-01-13,338820.0
2015-01-12,189623.0
2015-01-11,146039.0
2015-01-10,248535.0
2015-01-09,282056.0
2015-01-08,186115.0
2015-01-07,256344.0
2015-01-06,204019.0
2015-01-05,226278.0
2015-01-04,303038.0
2015-01-03,180541.0
2015-01-02,89563.0
2015-01-01,79280.0
2014-12-31,169054.0
2014-12-30,160419.0
2014-12-29,131995.0
2014-12-28,95383.0
2014-12-27,135816.0
2014-12-26,95988.0
2014-12-25,117064.0
2014-12-24,215851.0
2014-12-23,190434.0
2014-12-22,187863.0
2014-12-21,110282.0
2014-12-20,149712.0
2014-12-19,188186.0
2014-12-18,270199.0
2014-12-17,222483.0
2014-12-16,186868.0
2014-12-15,141464.0
2014-12-14,81157.0
2014-12-13,139430.0
2014-12-12,137975.0
2014-12-11,179864.0
2014-12-10,175052.0
2014-12-09,322835.0
2014-12-08,186220.0
2014-12-07,109895.0
2014-12-06,198404.0
2014-12-05,266232.0
2014-12-04,191625.0
2014-12-03,208752.0
2014-12-02,375957.0
2014-12-01,158902.0
2014-11-30,104185.0
2014-11-29,197488.0
2014-11-28,406621.0
2014-11-27,130229.0
2014-11-26,169507.0
2014-11-25,203574.0
2014-11-24,131142.0
2014-11-23,84124.0
2014-11-22,116222.0
2014-11-21,161082.0
2014-11-20,169104.0
2014-11-19,143192.0
2014-11-18,230771.0
2014-11-17,176770.0
2014-11-16,123129.0
2014-11-15,164849.0
2014-11-14,307229.0
2014-11-13,297937.0
2014-11-12,210237.0
2014-11-11,154662.0
2014-11-10,167158.0
2014-11-09,100598.0
2014-11-08,100556.0
2014-11-07,181003.0
2014-11-06,147891.0
2014-11-05,228125.0
2014-11-04,146020.0
2014-11-03,126165.0
2014-11-02,93693.0
2014-11-01,112295.0
2014-10-31,140401.0
2014-10-30,138348.0
2014-10-29,141379.0
2014-10-28,116684.0
2014-10-27,118423.0
2014-10-26,91191.0
2014-10-25,125611.0
2014-10-24,160355.0
2014-10-23,138339.0
2014-10-22,191858.0
2014-10-21,105175.0
2014-10-20,122273.0
2014-10-19,83629.0
2014-10-18,111737.0
2014-10-17,142251.0
2014-10-16,129477.0
2014-10-15,152609.0
2014-10-14,208459.0
2014-10-13,162028.0
2014-10-12,102215.0
2014-10-11,172883.0
2014-10-10,184559.0
2014-10-09,223466.0
2014-10-08,183317.0
2014-10-07,158394.0
2014-10-06,250615.0
2014-10-05,225866.0
2014-10-04,177720.0
2014-10-03,123942.0
2014-10-02,118810.0
2014-10-01,146888.0
2014-09-30,135133.0
2014-09-29,162977.0
2014-09-28,92933.0
2014-09-27,86098.0
2014-09-26,116421.0
2014-09-25,110876.0
2014-09-24,131058.0
2014-09-23,104349.0
2014-09-22,85247.0
2014-09-21,121411.0
2014-09-20,142835.0
2014-09-19,194315.0
2014-09-18,150250.0
2014-09-17,113791.0
2014-09-16,93845.0
2014-09-15,99823.0
2014-09-14,69409.0
2014-09-13,69354.0
2014-09-12,95206.0
2014-09-11,102429.0
2014-09-10,123307.0
2014-09-09,111317.0
2014-09-08,106118.0
2014-09-07,63545.0
2014-09-06,96949.0
2014-09-05,90037.0
2014-09-04,88537.0
2014-09-03,98304.0
2014-09-02,118291.0
2014-09-01,87301.0
2014-08-31,69007.0
2014-08-30,129923.0
2014-08-29,73295.0
2014-08-28,129559.0
2014-08-27,115599.0
2014-08-26,95228.0
2014-08-25,111965.0
2014-08-24,59015.0
2014-08-23,71634.0
2014-08-22,146538.0
2014-08-21,112719.0
2014-08-20,102376.0
2014-08-19,120733.0
2014-08-18,158259.0
2014-08-17,82438.0
2014-08-16,108641.0
2014-08-15,137490.0
2014-08-14,137780.0
2014-08-13,124229.0
2014-08-12,107325.0
2014-08-11,74547.0
2014-08-10,55549.0
2014-08-09,92209.0
2014-08-08,77090.0
2014-08-07,100723.0
2014-08-06,116845.0
2014-08-05,136298.0
2014-08-04,104633.0
2014-08-03,49181.0
2014-08-02,73232.0
2014-08-01,166173.0
2014-07-31,84153.0
2014-07-30,76568.0
2014-07-29,76524.0
2014-07-28,76679.0
2014-07-27,52915.0
2014-07-26,50159.0
2014-07-25,78742.0
2014-07-24,104673.0
2014-07-23,73827.0
2014-07-22,106760.0
2014-07-21,81228.0
2014-07-20,42215.0
2014-07-19,73964.0
2014-07-18,80489.0
2014-07-17,71397.0
2014-07-16,107334.0
2014-07-15,67184.0
2014-07-14,63863.0
2014-07-13,60381.0
2014-07-12,53650.0
2014-07-11,72223.0
2014-07-10,74534.0
2014-07-09,89343.0
2014-07-08,92941.0
2014-07-07,62176.0
2014-07-06,44509.0
2014-07-05,47631.0
2014-07-04,82713.0
2014-07-03,87309.0
2014-07-02,107612.0
2014-07-01,137371.0
2014-06-30,86128.0
2014-06-29,48428.0
2014-06-28,64313.0
2014-06-27,68777.0
2014-06-26,112624.0
2014-06-25,105601.0
2014-06-24,222986.0
2014-06-23,82116.0
2014-06-22,49948.0
2014-06-21,57721.0
2014-06-20,69300.0
2014-06-19,79551.0
2014-06-18,84951.0
2014-06-17,70636.0
2014-06-16,83548.0
2014-06-15,56701.0
2014-06-14,69826.0
2014-06-13,303283.0
2014-06-12,146414.0
2014-06-11,147050.0
2014-06-10,172653.0
2014-06-09,53422.0
2014-06-08,46036.0
2014-06-07,61227.0
2014-06-06,102011.0
2014-06-05,96736.0
2014-06-04,102635.0
2014-06-03,124768.0
2014-06-02,87513.0
2014-06-01,97445.0
2014-05-31,88724.0
2014-05-30,106677.0
2014-05-29,79932.0
2014-05-28,142571.0
2014-05-27,116143.0
2014-05-26,112124.0
2014-05-25,109973.0
2014-05-24,343643.0
2014-05-23,123218.0
2014-05-22,105031.0
2014-05-21,106597.0
2014-05-20,123478.0
2014-05-19,70443.0
2014-05-18,49953.0
2014-05-17,44004.0
2014-05-16,76781.0
2014-05-15,102236.0
2014-05-14,108047.0
2014-05-13,83942.0
2014-05-12,68430.0
2014-05-11,48972.0
2014-05-10,57674.0
2014-05-09,80315.0
2014-05-08,80784.0
2014-05-07,107866.0
2014-05-06,73762.0
2014-05-05,63124.0
2014-05-04,51731.0
2014-05-03,71025.0
2014-05-02,68872.0
2014-05-01,75492.0
2014-04-30,98226.0
2014-04-29,96387.0
2014-04-28,104575.0
2014-04-27,61661.0
2014-04-26,79202.0
2014-04-25,124699.0
2014-04-24,75497.0
2014-04-23,118704.0
2014-04-22,83726.0
2014-04-21,137488.0
2014-04-20,46942.0
2014-04-19,56344.0
2014-04-18,73575.0
2014-04-17,133415.0
2014-04-16,168467.0
2014-04-15,123184.0
2014-04-14,102841.0
2014-04-13,51603.0
2014-04-12,67790.0
2014-04-11,202939.0
2014-04-10,223282.0
2014-04-09,88481.0
2014-04-08,107819.0
2014-04-07,82134.0
2014-04-06,74717.0
2014-04-05,116985.0
2014-04-04,130438.0
2014-04-03,151898.0
2014-04-02,119980.0
2014-04-01,123138.0
2014-03-31,121990.0
2014-03-30,96345.0
2014-03-29,73750.0
2014-03-28,170629.0
2014-03-27,160735.0
2014-03-26,80189.0
2014-03-25,89421.0
2014-03-24,80468.0
2014-03-23,39199.0
2014-03-22,74819.0
2014-03-21,100239.0
2014-03-20,138891.0
2014-03-19,120090.0
2014-03-18,88422.0
2014-03-17,76397.0
2014-03-16,58714.0
2014-03-15,186022.0
2014-03-14,221202.0
2014-03-13,361804.0
2014-03-12,298993.0
2014-03-11,335694.0
2014-03-10,539181.0
2014-03-09,153089.0
2014-03-08,464854.0
2014-03-07,931548.0
2014-03-06,123182.0
2014-03-05,127054.0
2014-03-04,192716.0
2014-03-03,134999.0
2014-03-02,70872.0
2014-03-01,85940.0
2014-02-28,124315.0
2014-02-27,148639.0
2014-02-26,133335.0
2014-02-25,265781.0
2014-02-24,166367.0
2014-02-23,80628.0
2014-02-22,81003.0
2014-02-21,110627.0
2014-02-20,98806.0
2014-02-19,86020.0
2014-02-18,117629.0
2014-02-17,100585.0
2014-02-16,98731.0
2014-02-15,73784.0
2014-02-14,143739.0
2014-02-13,80853.0
2014-02-12,100662.0
2014-02-11,137573.0
2014-02-10,120714.0
2014-02-09,84848.0
2014-02-08,74123.0
2014-02-07,149230.0
2014-02-06,211531.0
2014-02-05,139559.0
2014-02-04,104042.0
2014-02-03,58470.0
2014-02-02,57119.0
2014-02-01,70982.0
2014-01-31,65104.0
2014-01-30,91647.0
2014-01-29,68971.0
2014-01-28,136676.0
2014-01-27,115128.0
2014-01-26,64447.0
2014-01-25,79323.0
2014-01-24,130889.0
2014-01-23,90158.0
2014-01-22,84782.0
2014-01-21,137918.0
2014-01-20,91239.0
2014-01-19,60637.0
2014-01-18,57769.0
2014-01-17,87372.0
2014-01-16,100075.0
2014-01-15,130720.0
2014-01-14,101284.0
2014-01-13,90764.0
2014-01-12,78302.0
2014-01-11,96570.0
2014-01-10,78289.0
2014-01-09,80418.0
2014-01-08,137896.0
2014-01-07,116437.0
2014-01-06,173887.0
2014-01-05,149306.0
2014-01-04,139408.0
2014-01-03,185987.0
2014-01-02,98662.0
2014-01-01,75623.0
2013-12-31,95981.0
2013-12-30,120346.0
2013-12-29,62226.0
2013-12-28,83322.0
2013-12-27,115259.0
2013-12-26,91341.0
2013-12-25,291199.0
2013-12-24,128526.0
2013-12-23,133032.0
2013-12-22,154155.0
2013-12-21,303670.0
2013-12-20,200951.0
2013-12-19,241541.0
2013-12-18,342950.0
2013-12-17,250861.0
2013-12-16,168729.0
2013-12-15,111668.0
2013-12-14,114780.0
2013-12-13,114589.0
2013-12-12,109029.0
2013-12-11,241263.0
2013-12-10,171943.0
2013-12-09,134360.0
2013-12-08,191848.0
2013-12-07,295484.0
2013-12-06,310970.0
2013-12-05,257229.0
2013-12-04,171004.0
2013-12-03,167336.0
2013-12-02,211339.0
2013-12-01,187688.0
2013-11-30,231971.0
2013-11-29,354606.0
2013-11-28,340920.0
2013-11-27,330571.0
2013-11-26,284191.0
2013-11-25,172074.0
2013-11-24,226601.0
2013-11-23,194482.0
2013-11-22,656581.0
2013-11-21,286131.0
2013-11-20,319297.0
2013-11-19,422813.0
2013-11-18,314075.0
2013-11-17,171805.0
2013-11-16,222961.0
2013-11-15,228542.0
2013-11-14,278926.0
2013-11-13,222266.0
2013-11-12,227517.0
2013-11-11,178429.0
2013-11-10,225470.0
2013-11-09,292969.0
2013-11-08,324225.0
2013-11-07,286822.0
2013-11-06,256762.0
2013-11-05,354723.0
2013-11-04,196469.0
2013-11-03,110666.0
2013-11-02,123969.0
2013-11-01,150491.0
2013-10-31,148878.0
2013-10-30,166703.0
2013-10-29,279413.0
2013-10-28,117402.0
2013-10-27,107717.0
2013-10-26,202792.0
2013-10-25,342303.0
2013-10-24,250788.0
2013-10-23,242239.0
2013-10-22,342377.0
2013-10-21,174957.0
2013-10-20,122340.0
2013-10-19,197109.0
2013-10-18,155194.0
2013-10-17,178651.0
2013-10-16,206391.0
2013-10-15,180843.0
2013-10-14,174393.0
2013-10-13,101457.0
2013-10-12,133286.0
2013-10-11,157854.0
2013-10-10,158088.0
2013-10-09,179252.0
2013-10-08,132836.0
2013-10-07,179184.0
2013-10-06,94625.0
2013-10-05,98794.0
2013-10-04,155171.0
2013-10-03,336325.0
2013-10-02,289498.0
2013-10-01,223311.0
2013-09-30,141959.0
2013-09-29,145305.0
2013-09-28,135783.0
2013-09-27,163774.0
2013-09-26,160740.0
2013-09-25,179548.0
2013-09-24,215108.0
2013-09-23,161317.0
2013-09-22,118843.0
2013-09-21,110774.0
2013-09-20,149572.0
2013-09-19,219847.0
2013-09-18,161163.0
2013-09-17,137920.0
2013-09-16,125440.0
2013-09-15,78935.0
2013-09-14,107619.0
2013-09-13,136310.0
2013-09-12,148555.0
2013-09-11,140855.0
2013-09-10,149332.0
2013-09-09,126248.0
2013-09-08,80795.0
2013-09-07,114950.0
2013-09-06,131448.0
2013-09-05,204832.0
2013-09-04,194948.0
2013-09-03,161440.0
2013-09-02,138283.0
2013-09-01,147474.0
2013-08-31,162165.0
2013-08-30,159447.0
2013-08-29,224747.0
2013-08-28,197898.0
2013-08-27,193919.0
2013-08-26,140954.0
2013-08-25,107052.0
2013-08-24,113599.0
2013-08-23,171005.0
2013-08-22,174912.0
2013-08-21,195696.0
2013-08-20,208189.0
2013-08-19,181610.0
2013-08-18,99527.0
2013-08-17,110867.0
2013-08-16,160380.0
2013-08-15,190244.0
2013-08-14,188717.0
2013-08-13,259010.0
2013-08-12,221673.0
2013-08-11,117769.0
2013-08-10,111037.0
2013-08-09,137914.0
2013-08-08,148904.0
2013-08-07,147510.0
2013-08-06,162196.0
2013-08-05,155819.0
2013-08-04,93830.0
2013-08-03,210492.0
2013-08-02,163294.0
2013-08-01,238051.0
2013-07-31,266412.0
