Date,Value
2017-02-11,141.11220269
2017-02-10,174.18568718
2017-02-09,157.14493504
2017-02-08,170.75671139
2017-02-07,154.93020175
2017-02-06,136.17869567
2017-02-05,139.35303348
2017-02-04,162.42120704
2017-02-03,142.30055361
2017-02-02,154.9165724
2017-02-01,145.66158893
2017-01-31,137.40589477
2017-01-30,119.8377983
2017-01-29,122.5350693
2017-01-28,114.04371837
2017-01-27,125.18892663
2017-01-26,135.6068154
2017-01-25,143.1652105
2017-01-24,110.16262179
2017-01-23,87.1148655
2017-01-22,94.58963263
2017-01-21,104.84963495
2017-01-20,112.3957332
2017-01-19,108.62
2017-01-18,109.39
2017-01-17,103.64
2017-01-16,82.22
2017-01-15,86.85
2017-01-14,97.9
2017-01-13,106.35
2017-01-12,111.82
2017-01-11,119.94
2017-01-10,102.04
2017-01-09,91.24
2017-01-08,107.13
2017-01-07,127.77
2017-01-06,114.99
2017-01-05,195.73
2017-01-04,117.5
2017-01-03,113.9
2017-01-02,65.07
2017-01-01,82.32
2016-12-31,100.31
2016-12-30,107.23
2016-12-29,104.35
2016-12-28,99.53
2016-12-27,87.97
2016-12-26,62.62
2016-12-25,83.58
2016-12-24,100.48
2016-12-23,106.17
2016-12-22,114.92
2016-12-21,101.92
2016-12-20,104.7
2016-12-19,80.81
2016-12-18,81.66
2016-12-17,97.57
2016-12-16,100.43
2016-12-15,94.82
2016-12-14,97.65
2016-12-13,93.12
2016-12-12,93.12
2016-12-11,86.84
2016-12-10,96.3
2016-12-09,96.23
2016-12-08,107.75
2016-12-07,119.47
2016-12-06,106.12
2016-12-05,92.63
2016-12-04,101.13
2016-12-03,121.34
2016-12-02,102.7
2016-12-01,99.56
2016-11-30,102.53
2016-11-29,109.57
2016-11-28,81.15
2016-11-27,102.63
2016-11-26,138.07
2016-11-25,137.18
2016-11-24,108.95
2016-11-23,101.52
2016-11-22,95.49
2016-11-21,73.7
2016-11-20,72.14
2016-11-19,83.54
2016-11-18,89.03
2016-11-17,79.74
2016-11-16,81.45
2016-11-15,79.42
2016-11-14,63.15
2016-11-13,65.89
2016-11-12,72.74
2016-11-11,82.29
2016-11-10,83.73
2016-11-09,89.25
2016-11-08,91.27
2016-11-07,71.77
2016-11-06,74.56
2016-11-05,84.33
2016-11-04,79.22
2016-11-03,79.52
2016-11-02,78.88
2016-11-01,76.3
2016-10-31,62.96
2016-10-30,73.16
2016-10-29,82.18
2016-10-28,111.04
2016-10-27,125.06
2016-10-26,99.09
2016-10-25,81.14
2016-10-24,67.49
2016-10-23,66.62
2016-10-22,76.08
2016-10-21,89.31
2016-10-20,63.05
2016-10-19,77.24
2016-10-18,72.44
2016-10-17,57.54
2016-10-16,62.6
2016-10-15,68.01
2016-10-14,67.12
2016-10-13,69.03
2016-10-12,80.75
2016-10-11,68.34
2016-10-10,58.27
2016-10-09,67.51
2016-10-08,72.73
2016-10-07,77.72
2016-10-06,72.77
2016-10-05,71.03
2016-10-04,75.66
2016-10-03,53.42
2016-10-02,58.73
2016-10-01,68.45
2016-09-30,68.53
2016-09-29,64.74
2016-09-28,63.63
2016-09-27,60.52
2016-09-26,50.0
2016-09-25,59.47
2016-09-24,60.05
2016-09-23,62.72
2016-09-22,64.96
2016-09-21,69.34
2016-09-20,66.12
2016-09-19,53.02
2016-09-18,57.63
2016-09-17,64.55
2016-09-16,59.69
2016-09-15,62.36
2016-09-14,68.38
2016-09-13,55.92
2016-09-12,47.43
2016-09-11,51.15
2016-09-10,64.1
